,Uniprot AC,Protein_Name,Organism,Gene_Symbol,Entrez_ID,Function
72,P13533,"Myosin-6 (Myosin heavy chain 6) (Myosin heavy chain, cardiac muscle alpha isoform) (MyHC-alpha)",Homo sapiens (Human),MYH6,4624;,actin-dependent ATPase activity [GO:0030898]; actin filament binding [GO:0051015]; ATPase activity [GO:0016887]; ATP binding [GO:0005524]; calmodulin binding [GO:0005516]; microfilament motor activity [GO:0000146]; myosin phosphatase activity [GO:0017018]; protein kinase binding [GO:0019901]
73,P13473,Lysosome-associated membrane glycoprotein 2 (LAMP-2) (Lysosome-associated membrane protein 2) (CD107 antigen-like family member B) (LGP-96) (CD antigen CD107b),Homo sapiens (Human),LAMP2,3920;,enzyme binding [GO:0019899]; protein domain specific binding [GO:0019904]
74,P12883,"Myosin-7 (Myosin heavy chain 7) (Myosin heavy chain slow isoform) (MyHC-slow) (Myosin heavy chain, cardiac muscle beta isoform) (MyHC-beta)",Homo sapiens (Human),MYH7,4625;,actin-dependent ATPase activity [GO:0030898]; actin filament binding [GO:0051015]; ATPase activity [GO:0016887]; ATP binding [GO:0005524]; calmodulin binding [GO:0005516]; microfilament motor activity [GO:0000146]
75,P11532,Dystrophin,Homo sapiens (Human),DMD,1756;,actin binding [GO:0003779]; dystroglycan binding [GO:0002162]; myosin binding [GO:0017022]; nitric-oxide synthase binding [GO:0050998]; structural constituent of cytoskeleton [GO:0005200]; structural constituent of muscle [GO:0008307]; vinculin binding [GO:0017166]; zinc ion binding [GO:0008270]
76,P10916,"Myosin regulatory light chain 2, ventricular/cardiac muscle isoform (MLC-2) (MLC-2v) (Cardiac myosin light chain 2) (Myosin light chain 2, slow skeletal/ventricular muscle isoform) (MLC-2s/v) (Ventricular myosin light chain 2)",Homo sapiens (Human),MYL2,4633;,actin monomer binding [GO:0003785]; calcium ion binding [GO:0005509]; myosin heavy chain binding [GO:0032036]; structural constituent of muscle [GO:0008307]
77,P09919,Granulocyte colony-stimulating factor (G-CSF) (Pluripoietin) (Filgrastim) (Lenograstim),Homo sapiens (Human),CSF3,1440;,cytokine activity [GO:0005125]; enzyme binding [GO:0019899]; granulocyte colony-stimulating factor receptor binding [GO:0005130]; growth factor activity [GO:0008083]
78,P09493,Tropomyosin alpha-1 chain (Alpha-tropomyosin) (Tropomyosin-1),Homo sapiens (Human),TPM1,7168;,actin binding [GO:0003779]; actin filament binding [GO:0051015]; cytoskeletal protein binding [GO:0008092]; identical protein binding [GO:0042802]; protein heterodimerization activity [GO:0046982]; protein homodimerization activity [GO:0042803]; structural constituent of cytoskeleton [GO:0005200]; structural constituent of muscle [GO:0008307]
79,P08590,"Myosin light chain 3 (Cardiac myosin light chain 1) (CMLC1) (Myosin light chain 1, slow-twitch muscle B/ventricular isoform) (MLC1SB) (Ventricular myosin alkali light chain) (Ventricular myosin light chain 1) (VLCl) (Ventricular/slow twitch myosin alkali light chain) (MLC-lV/sb)",Homo sapiens (Human),MYL3,4634;,actin monomer binding [GO:0003785]; calcium ion binding [GO:0005509]; myosin II heavy chain binding [GO:0032038]; structural constituent of muscle [GO:0008307]
80,P08588,Beta-1 adrenergic receptor (Beta-1 adrenoreceptor) (Beta-1 adrenoceptor),Homo sapiens (Human),ADRB1,153;,adrenergic receptor activity [GO:0004935]; alpha-2A adrenergic receptor binding [GO:0031694]; beta1-adrenergic receptor activity [GO:0004940]; beta-adrenergic receptor activity [GO:0004939]; epinephrine binding [GO:0051379]; G protein-coupled neurotransmitter receptor activity involved in regulation of postsynaptic membrane potential [GO:0099579]; norepinephrine binding [GO:0051380]; PDZ domain binding [GO:0030165]; protein heterodimerization activity [GO:0046982]; Ras guanyl-nucleotide exchange factor activity [GO:0005088]
81,P08235,Mineralocorticoid receptor (MR) (Nuclear receptor subfamily 3 group C member 2),Homo sapiens (Human),NR3C2,4306;,"DNA-binding transcription factor activity [GO:0003700]; DNA-binding transcription factor activity, RNA polymerase II-specific [GO:0000981]; sequence-specific DNA binding [GO:0043565]; steroid binding [GO:0005496]; steroid hormone receptor activity [GO:0003707]; zinc ion binding [GO:0008270]"
82,P07550,Beta-2 adrenergic receptor (Beta-2 adrenoreceptor) (Beta-2 adrenoceptor),Homo sapiens (Human),ADRB2,154;,adenylate cyclase binding [GO:0008179]; adrenergic receptor activity [GO:0004935]; amyloid-beta binding [GO:0001540]; beta2-adrenergic receptor activity [GO:0004941]; epinephrine binding [GO:0051379]; identical protein binding [GO:0042802]; norepinephrine binding [GO:0051380]; potassium channel regulator activity [GO:0015459]; protein-containing complex binding [GO:0044877]; protein homodimerization activity [GO:0042803]
83,P07203,Glutathione peroxidase 1 (GPx-1) (GSHPx-1) (EC 1.11.1.9) (Cellular glutathione peroxidase),Homo sapiens (Human),GPX1,2876;,glutathione peroxidase activity [GO:0004602]; peroxidase activity [GO:0004601]; SH3 domain binding [GO:0017124]
84,P06280,Alpha-galactosidase A (EC 3.2.1.22) (Alpha-D-galactosidase A) (Alpha-D-galactoside galactohydrolase) (Melibiase) (Agalsidase),Homo sapiens (Human),GLA,2717;,alpha-galactosidase activity [GO:0004557]; catalytic activity [GO:0003824]; galactoside binding [GO:0016936]; hydrolase activity [GO:0016787]; protein homodimerization activity [GO:0042803]; raffinose alpha-galactosidase activity [GO:0052692]; signaling receptor binding [GO:0005102]
85,P05556,Integrin beta-1 (Fibronectin receptor subunit beta) (Glycoprotein IIa) (GPIIA) (VLA-4 subunit beta) (CD antigen CD29),Homo sapiens (Human),ITGB1,3688;,actin binding [GO:0003779]; cadherin binding [GO:0045296]; cell adhesion molecule binding [GO:0050839]; collagen binding involved in cell-matrix adhesion [GO:0098639]; coreceptor activity [GO:0015026]; fibronectin binding [GO:0001968]; integrin binding [GO:0005178]; laminin binding [GO:0043236]; metal ion binding [GO:0046872]; protease binding [GO:0002020]; protein-containing complex binding [GO:0044877]; protein heterodimerization activity [GO:0046982]; virus receptor activity [GO:0001618]
86,P05164,Myeloperoxidase (MPO) (EC 1.11.2.2) [Cleaved into: Myeloperoxidase; 89 kDa myeloperoxidase; 84 kDa myeloperoxidase; Myeloperoxidase light chain; Myeloperoxidase heavy chain],Homo sapiens (Human),MPO,4353;,chromatin binding [GO:0003682]; heme binding [GO:0020037]; heparin binding [GO:0008201]; metal ion binding [GO:0046872]; peroxidase activity [GO:0004601]
87,P04179,"Superoxide dismutase [Mn], mitochondrial (EC 1.15.1.1)",Homo sapiens (Human),SOD2,6648;,identical protein binding [GO:0042802]; manganese ion binding [GO:0030145]; metal ion binding [GO:0046872]; superoxide dismutase activity [GO:0004784]
88,P04049,RAF proto-oncogene serine/threonine-protein kinase (EC 2.7.11.1) (Proto-oncogene c-RAF) (cRaf) (Raf-1),Homo sapiens (Human),RAF1,5894;,adenylate cyclase activator activity [GO:0010856]; adenylate cyclase binding [GO:0008179]; ATP binding [GO:0005524]; enzyme binding [GO:0019899]; identical protein binding [GO:0042802]; MAP kinase kinase kinase activity [GO:0004709]; metal ion binding [GO:0046872]; mitogen-activated protein kinase kinase binding [GO:0031434]; protein heterodimerization activity [GO:0046982]; protein kinase activity [GO:0004672]; protein serine/threonine kinase activity [GO:0004674]
89,P02766,Transthyretin (ATTR) (Prealbumin) (TBPA),Homo sapiens (Human),TTR,7276;,hormone activity [GO:0005179]; identical protein binding [GO:0042802]; protein heterodimerization activity [GO:0046982]; thyroid hormone binding [GO:0070324]
90,P02545,Prelamin-A/C [Cleaved into: Lamin-A/C (70 kDa lamin) (Renal carcinoma antigen NY-REN-32)],Homo sapiens (Human),LMNA,4000;,identical protein binding [GO:0042802]; structural molecule activity [GO:0005198]
91,P02511,Alpha-crystallin B chain (Alpha(B)-crystallin) (Heat shock protein beta-5) (HspB5) (Renal carcinoma antigen NY-REN-27) (Rosenthal fiber component),Homo sapiens (Human),CRYAB,1410;,amyloid-beta binding [GO:0001540]; identical protein binding [GO:0042802]; metal ion binding [GO:0046872]; microtubule binding [GO:0008017]; protein-containing complex binding [GO:0044877]; protein homodimerization activity [GO:0042803]; structural constituent of eye lens [GO:0005212]; unfolded protein binding [GO:0051082]
92,P01160,Natriuretic peptides A (CDD-ANF) (Cardiodilatin) (CDD) (Cardiodilatin-related peptide) (CDP) (Prepronatriodilatin) [Cleaved into: Atrial natriuretic factor (ANF) (Atrial natriuretic peptide) (ANP)],Homo sapiens (Human),NPPA,4878;,hormone activity [GO:0005179]; hormone receptor binding [GO:0051427]; neuropeptide hormone activity [GO:0005184]; neuropeptide receptor binding [GO:0071855]; signaling receptor binding [GO:0005102]
93,P00533,Epidermal growth factor receptor (EC 2.7.10.1) (Proto-oncogene c-ErbB-1) (Receptor tyrosine-protein kinase erbB-1),Homo sapiens (Human),EGFR,1956;,actin filament binding [GO:0051015]; ATPase binding [GO:0051117]; ATP binding [GO:0005524]; cadherin binding [GO:0045296]; calmodulin binding [GO:0005516]; chromatin binding [GO:0003682]; double-stranded DNA binding [GO:0003690]; enzyme binding [GO:0019899]; epidermal growth factor-activated receptor activity [GO:0005006]; epidermal growth factor binding [GO:0048408]; identical protein binding [GO:0042802]; integrin binding [GO:0005178]; MAP kinase kinase kinase activity [GO:0004709]; protein heterodimerization activity [GO:0046982]; protein kinase binding [GO:0019901]; protein phosphatase binding [GO:0019903]; protein tyrosine kinase activity [GO:0004713]; transmembrane receptor protein tyrosine kinase activity [GO:0004714]; transmembrane signaling receptor activity [GO:0004888]; ubiquitin protein ligase binding [GO:0031625]; virus receptor activity [GO:0001618]
94,O95817,BAG family molecular chaperone regulator 3 (BAG-3) (Bcl-2-associated athanogene 3) (Bcl-2-binding protein Bis) (Docking protein CAIR-1),Homo sapiens (Human),BAG3,9531;,adenyl-nucleotide exchange factor activity [GO:0000774]; cadherin binding [GO:0045296]; chaperone binding [GO:0051087]; dynein intermediate chain binding [GO:0045505]; protein-containing complex binding [GO:0044877]
95,O95677,Eyes absent homolog 4 (EC 3.1.3.48),Homo sapiens (Human),EYA4,2070;,metal ion binding [GO:0046872]; protein tyrosine phosphatase activity [GO:0004725]
96,O76082,Solute carrier family 22 member 5 (High-affinity sodium-dependent carnitine cotransporter) (Organic cation/carnitine transporter 2),Homo sapiens (Human),SLC22A5,6584;,ATP binding [GO:0005524]; carnitine transmembrane transporter activity [GO:0015226]; PDZ domain binding [GO:0030165]; quaternary ammonium group transmembrane transporter activity [GO:0015651]; symporter activity [GO:0015293]; xenobiotic transmembrane transporter activity [GO:0042910]
97,O76041,Nebulette (Actin-binding Z-disk protein),Homo sapiens (Human),NEBL,10529;,actin filament binding [GO:0051015]; cytoskeletal protein binding [GO:0008092]; filamin binding [GO:0031005]; structural constituent of muscle [GO:0008307]; tropomyosin binding [GO:0005523]
98,O75112,LIM domain-binding protein 3 (Protein cypher) (Z-band alternatively spliced PDZ-motif protein),Homo sapiens (Human),LDB3,11155;,actin binding [GO:0003779]; cytoskeletal protein binding [GO:0008092]; metal ion binding [GO:0046872]; muscle alpha-actinin binding [GO:0051371]; protein kinase C binding [GO:0005080]
99,O75072,Fukutin (EC 2.4.2.-) (Fukuyama-type congenital muscular dystrophy protein) (Ribitol-5-phosphate transferase),Homo sapiens (Human),FKTN,2218;,transferase activity [GO:0016740]
100,O60706,ATP-binding cassette sub-family C member 9 (Sulfonylurea receptor 2),Homo sapiens (Human),ABCC9,10060;,ATPase activity [GO:0016887]; ATPase-coupled cation transmembrane transporter activity [GO:0019829]; ATPase-coupled transmembrane transporter activity [GO:0042626]; ATP binding [GO:0005524]; ion channel binding [GO:0044325]; potassium channel activity [GO:0005267]; potassium channel regulator activity [GO:0015459]; sulfonylurea receptor activity [GO:0008281]
101,O15273,Telethonin (Titin cap protein),Homo sapiens (Human),TCAP,8557;,"BMP binding [GO:0036122]; FATZ binding [GO:0051373]; ion channel binding [GO:0044325]; protein binding, bridging [GO:0030674]; structural constituent of muscle [GO:0008307]; titin binding [GO:0031432]; titin Z domain binding [GO:0070080]"
